file,class,function,line,has_emit,has_trace_emitter_attr,has_logger_call,classification
sovereignai\shared\models_db.py,,get_model_by_repo_and_quant,159,False,False,False,PURE
sovereignai\shared\models_db.py,,get_families,172,False,False,False,PURE
sovereignai\shared\models_db.py,,get_total_count,179,True,False,False,TRACED
sovereignai\shared\relay_placeholder.py,RelayPlaceholder,__init__,24,False,True,False,DATACLASS_INIT
sovereignai\shared\relay_placeholder.py,RelayPlaceholder,attempt_connection,33,True,True,False,PURE
sovereignai\shared\routing_engine.py,RoutingEngine,__init__,35,False,False,False,DUNDER_PROTOCOL
sovereignai\shared\routing_engine.py,RoutingEngine,route,48,False,False,False,PURE
sovereignai\shared\task_state_machine.py,TaskStateMachine,__init__,90,False,True,False,DUNDER_PROTOCOL
sovereignai\shared\task_state_machine.py,TaskStateMachine,submit,103,False,False,False,PURE
sovereignai\shared\task_state_machine.py,TaskStateMachine,transition,139,False,False,False,PURE
sovereignai\shared\task_state_machine.py,TaskStateMachine,get_state,168,False,False,False,PURE
sovereignai\shared\task_state_machine.py,TaskStateMachine,list_tasks,185,False,False,False,PURE
sovereignai\shared\task_state_machine.py,TaskStateMachine,_publish,194,False,False,False,PURE
sovereignai\shared\trace_emitter.py,TraceEmitter,__init__,46,False,False,False,DUNDER_PROTOCOL
sovereignai\shared\trace_emitter.py,TraceEmitter,emit,59,False,False,False,MUST_TRACE
sovereignai\shared\trace_emitter.py,TraceEmitter,get_events,93,False,False,False,PURE
sovereignai\shared\trace_emitter.py,TraceEmitter,subscribe_callback,117,False,False,False,MUST_TRACE
sovereignai\shared\types.py,,now_utc,76,False,False,False,PURE
sovereignai\shared\types.py,,new_correlation_id,85,False,False,False,PURE
sovereignai\shared\types.py,,_is_valid_uuid,90,False,False,False,PURE
sovereignai\shared\types.py,NoActiveProviderError,__init__,165,False,False,False,DATACLASS_INIT
sovereignai\shared\types.py,UnknownTaskError,__init__,176,False,False,False,DUNDER_PROTOCOL
sovereignai\shared\types.py,InvalidStateTransitionError,__init__,188,False,False,False,DUNDER_PROTOCOL
sovereignai\shared\types.py,ComponentStatus,is_available,293,False,False,False,PURE
sovereignai\shared\types.py,RelayNotSupportedError,__init__,360,False,False,False,DATACLASS_INIT
sovereignai\shared\types.py,CapabilityAPIError,__init__,385,False,False,False,DUNDER_PROTOCOL
sovereignai\skills\official\self_correction\skill.py,SelfCorrectionSkill,__init__,14,False,True,False,DUNDER_PROTOCOL
sovereignai\skills\official\self_correction\skill.py,SelfCorrectionSkill,on_task_state_changed,24,True,True,False,PURE
sovereignai\skills\official\self_correction\skill.py,SelfCorrectionSkill,analyze_task,48,False,False,False,PURE
sovereignai\skills\official\self_correction\skill.py,SelfCorrectionSkill,update_procedural_memory,65,True,True,False,PURE
sovereignai\skills\official\self_correction\skill.py,SelfCorrectionSkill,_recommend_retraining,86,True,True,False,PURE
sovereignai\skills\official\self_correction\skill.py,SelfCorrectionSkill,_extract_patterns,100,False,False,False,PURE
sovereignai\versioning\compatibility_matrix.py,CompatibilityMatrix,__init__,55,False,True,False,DUNDER_PROTOCOL
sovereignai\versioning\compatibility_matrix.py,CompatibilityMatrix,_ensure_storage_dir,67,False,False,False,PURE
sovereignai\versioning\compatibility_matrix.py,CompatibilityMatrix,record,71,True,False,False,TRACED
sovereignai\versioning\compatibility_matrix.py,CompatibilityMatrix,flush,114,True,True,False,TRACED
sovereignai\versioning\compatibility_matrix.py,CompatibilityMatrix,is_tested,162,False,False,False,PURE
sovereignai\versioning\compatibility_matrix.py,CompatibilityMatrix,get_status,213,False,False,False,PURE
sovereignai\versioning\compatibility_matrix.py,CompatibilityMatrix,_load_with_recovery,271,True,True,False,PURE
sovereignai\versioning\compatibility_matrix.py,CompatibilityMatrix,_get_trace_level,309,False,False,False,PURE
sovereignai\versioning\negotiator.py,FatalIncompatibilityError,__init__,32,False,False,False,DUNDER_PROTOCOL
sovereignai\versioning\negotiator.py,VersionNegotiator,__init__,75,False,True,False,DUNDER_PROTOCOL
sovereignai\versioning\negotiator.py,VersionNegotiator,negotiate,90,True,True,False,TRACED
sovereignai\versioning\negotiator.py,VersionNegotiator,_all_components,174,False,False,False,PURE
sovereignai\versioning\negotiator.py,VersionNegotiator,_check_pair,182,False,False,False,PURE
sovereignai\versioning\negotiator.py,VersionNegotiator,_is_core,205,False,False,False,PURE
sovereignai\versioning\negotiator.py,VersionNegotiator,_check_core_compatibility,239,False,False,False,PURE
sovereignai\versioning\negotiator.py,VersionNegotiator,_check_plugin_compatibility,311,False,False,False,PURE
sovereignai\versioning\semver.py,SemVer,parse,18,False,False,False,PURE
sovereignai\versioning\semver.py,SemVer,__str__,60,False,False,False,DUNDER_PROTOCOL
sovereignai\versioning\semver.py,SemVer,__lt__,69,False,False,False,DUNDER_PROTOCOL
sovereignai\versioning\semver.py,SemVer,__eq__,112,False,False,False,DUNDER_PROTOCOL
sovereignai\versioning\semver.py,SemVer,__le__,123,False,False,False,DUNDER_PROTOCOL
sovereignai\versioning\semver.py,SemVer,__gt__,134,False,False,False,DUNDER_PROTOCOL
sovereignai\versioning\semver.py,SemVer,__ge__,145,False,False,False,DUNDER_PROTOCOL
sovereignai\versioning\semver.py,SemVer,__ne__,156,False,False,False,DUNDER_PROTOCOL
sovereignai\versioning\semver.py,SemVer,is_compatible_with,167,False,False,False,PURE
sovereignai\workers\education\teacher_worker.py,TeacherWorker,__init__,21,False,True,False,DUNDER_PROTOCOL
sovereignai\workers\education\teacher_worker.py,TeacherWorker,health_check,33,True,True,False,PURE
sovereignai\workers\education\teacher_worker.py,TeacherWorker,finetune,95,True,True,False,PURE
sovereignai\workers\education\teacher_worker.py,TeacherWorker,cancel,177,False,False,False,PURE
sovereignai\workers\education\teacher_worker.py,TeacherWorker,evaluate,181,False,False,False,PURE
sovereignai\workers\education\teacher_worker.py,TeacherWorker,curate_dataset,189,True,True,False,TRACED
sovereignai\workers\education\teacher_worker.py,TeacherWorker,_enforce_model_size_limit,255,True,True,False,TRACED
sovereignai\workers\education\teacher_worker.py,TeacherWorker,_register_model,298,True,True,False,TRACED
web\hardware_probe.py,HardwareProbe,__init__,45,False,False,False,DATACLASS_INIT
web\hardware_probe.py,HardwareProbe,probe_async,49,False,False,False,PURE
web\hardware_probe.py,HardwareProbe,probe,57,False,False,False,PURE
web\hardware_probe.py,HardwareProbe,_get_cpu_count,81,False,False,False,PURE
web\hardware_probe.py,HardwareProbe,_get_cpu_freq,92,False,False,False,PURE
web\hardware_probe.py,HardwareProbe,_get_ram,110,False,False,False,PURE
web\hardware_probe.py,HardwareProbe,_get_ram_windows,128,False,False,False,PURE
web\hardware_probe.py,HardwareProbe,_get_ram_macos,159,False,False,False,PURE
web\hardware_probe.py,HardwareProbe,_get_ram_linux,174,True,False,False,TRACED
web\hardware_probe.py,HardwareProbe,_get_gpu,205,False,False,False,PURE
web\hardware_probe.py,HardwareProbe,_get_gpu_windows,226,False,False,False,PURE
web\hardware_probe.py,HardwareProbe,_get_gpu_macos,259,False,False,False,PURE
web\hardware_probe.py,HardwareProbe,_get_gpu_linux,289,False,False,False,PURE
web\hardware_probe.py,HardwareProbe,_parse_vram_string,329,False,False,False,PURE
web\main.py,,lifespan,52,False,False,False,PURE
web\main.py,,first_run_redirect,73,False,False,False,PURE
web\main.py,,get_session_token,103,False,False,False,PURE
web\main.py,,get_current_user,124,False,False,False,PURE
web\main.py,,get_index,149,False,False,False,PURE
web\main.py,,login,155,False,False,False,PURE
web\main.py,,logout,176,False,False,False,PURE
web\main.py,,register,183,False,False,False,PURE
web\main.py,,login_page,198,False,False,False,PURE
web\main.py,,register_page,204,False,False,False,PURE
web\main.py,,auth_status,210,False,False,False,PURE
web\main.py,,get_capabilities,225,True,False,False,TRACED
web\main.py,,get_workers,259,False,False,False,PURE
web\main.py,,get_tasks,280,True,False,False,TRACED
web\main.py,,post_task,316,False,False,False,PURE
web\main.py,,get_task,357,False,False,False,PURE
web\main.py,,dispatch,386,False,False,False,PURE
web\main.py,,get_hardware,454,False,False,False,PURE
web\main.py,,get_traces,475,False,False,False,PURE
web\main.py,,get_traces_stream,522,False,False,False,MUST_TRACE
web\main.py,,event_generator,550,False,False,False,MUST_TRACE
web\main.py,,on_task_state,562,False,False,False,PURE
web\main.py,,get_traces_for_task,650,False,False,False,PURE
web\main.py,,get_installed_models,674,False,False,False,MUST_TRACE
web\main.py,,get_model_catalog,724,False,False,False,PURE
web\main.py,,compute_toks_per_sec,760,False,False,False,MUST_TRACE
web\main.py,,compute_vram_badge,807,False,False,False,PURE
web\main.py,,extract_quant_from_filename,830,False,False,False,PURE
web\main.py,,get_hierarchical_catalog,839,True,False,False,TRACED
web\main.py,,get_model_detail,971,True,False,False,TRACED
web\main.py,,pull_model,1004,True,False,False,TRACED
web\main.py,,_pull,1027,True,False,False,TRACED
web\main.py,,get_pull_status,1203,False,False,False,PURE
web\main.py,,get_pull_status_for_model,1209,False,False,False,PURE
web\main.py,,get_all_models,1215,False,False,False,MUST_TRACE
web\main.py,,get_ollama_status,1242,False,False,False,PURE
web\main.py,,start_ollama,1256,True,False,False,PURE
web\main.py,,_poll_output,1302,True,False,False,PURE
web\main.py,,get_storage_paths,1365,True,False,False,PURE
web\main.py,,get_memory_backends,1390,True,False,False,TRACED
web\main.py,,get_options_config,1456,False,False,False,PURE
web\main.py,,set_api_key_endpoint,1471,False,False,False,PURE
web\main.py,,delete_api_key_endpoint,1484,False,False,False,PURE
web\main.py,,get_services,1493,False,False,False,PURE
web\main.py,,download_service_endpoint,1501,True,False,False,PURE
web\main.py,,update_service_endpoint,1525,True,False,False,PURE
web\main.py,,uninstall_service_endpoint,1549,True,False,False,PURE
web\main.py,,start_service_endpoint,1573,True,False,False,PURE
web\main.py,,stop_service_endpoint,1597,True,False,False,PURE
web\main.py,,restart_service_endpoint,1621,True,False,False,PURE
web\main.py,,get_databases,1646,False,False,False,PURE
web\main.py,,download_database_endpoint,1654,True,False,False,PURE
web\main.py,,update_database_endpoint,1678,True,False,False,PURE
web\main.py,,uninstall_database_endpoint,1702,True,False,False,PURE
web\main.py,,get_auth_tokens,1727,False,False,False,PURE
web\main.py,,set_auth_token,1738,False,False,False,PURE
web\main.py,,delete_auth_token,1750,False,False,False,PURE
scripts\ar_checks\check_tracing.py,FunctionTracingAuditor,__init__,16,False,False,False,DUNDER_PROTOCOL
scripts\ar_checks\check_tracing.py,FunctionTracingAuditor,visit_ClassDef,26,False,False,False,PURE
scripts\ar_checks\check_tracing.py,FunctionTracingAuditor,visit_FunctionDef,33,False,False,False,MUST_TRACE
scripts\ar_checks\check_tracing.py,FunctionTracingAuditor,visit_AsyncFunctionDef,65,False,False,False,PURE
scripts\ar_checks\check_tracing.py,FunctionTracingAuditor,_has_emit_call,69,False,False,False,PURE
scripts\ar_checks\check_tracing.py,FunctionTracingAuditor,_has_trace_emitter_attr,78,False,False,False,PURE
scripts\ar_checks\check_tracing.py,FunctionTracingAuditor,_has_logger_call,86,False,False,False,PURE
scripts\ar_checks\check_tracing.py,FunctionTracingAuditor,_classify_function,95,False,False,False,PURE
scripts\ar_checks\check_tracing.py,FunctionTracingAuditor,_is_dataclass_init,142,False,False,False,PURE
scripts\ar_checks\check_tracing.py,FunctionTracingAuditor,_is_pure_function,149,False,False,False,PURE
scripts\ar_checks\check_tracing.py,,audit_directory,165,False,False,False,MUST_TRACE
scripts\ar_checks\check_tracing.py,,main,198,False,False,False,MUST_TRACE
scripts\ar_checks\constructor_arg_cap.py,,is_dataclass,15,False,False,False,PURE
scripts\ar_checks\constructor_arg_cap.py,,is_pure_dto,24,False,False,False,PURE
scripts\ar_checks\constructor_arg_cap.py,,count_args,34,False,False,False,PURE
scripts\ar_checks\constructor_arg_cap.py,,scan_file,42,False,False,False,MUST_TRACE
scripts\ar_checks\constructor_arg_cap.py,,main,69,False,False,False,MUST_TRACE
scripts\ar_checks\docstring_discipline.py,,first_line,23,False,False,False,PURE
scripts\ar_checks\docstring_discipline.py,,starts_with_verb,31,False,False,False,PURE
scripts\ar_checks\docstring_discipline.py,,check_function,43,False,False,False,MUST_TRACE
scripts\ar_checks\docstring_discipline.py,,scan_file,74,False,False,False,MUST_TRACE
scripts\ar_checks\docstring_discipline.py,,main,88,False,False,False,MUST_TRACE
scripts\ar_checks\no_context_bags.py,,annotation_name,18,False,False,False,PURE
scripts\ar_checks\no_context_bags.py,,check_function,31,False,False,False,MUST_TRACE
scripts\ar_checks\no_context_bags.py,,scan_file,59,False,False,False,MUST_TRACE
scripts\ar_checks\no_context_bags.py,,main,76,False,False,False,MUST_TRACE
scripts\ar_checks\no_globals.py,,is_mutable_default,18,False,False,False,PURE
scripts\ar_checks\no_globals.py,,is_constant_name,23,False,False,False,PURE
scripts\ar_checks\no_globals.py,,check_module_globals,28,False,False,False,MUST_TRACE
scripts\ar_checks\no_globals.py,,check_class_defaults,63,False,False,False,MUST_TRACE
scripts\ar_checks\no_globals.py,,scan_file,80,False,False,False,PURE
scripts\ar_checks\no_globals.py,,main,89,False,False,False,MUST_TRACE
scripts\ar_checks\no_hardcoded_component_names.py,,imported_top_level_package,17,False,False,False,PURE
scripts\ar_checks\no_hardcoded_component_names.py,,scan_file,26,False,False,False,MUST_TRACE
scripts\ar_checks\no_hardcoded_component_names.py,,main,45,False,False,False,MUST_TRACE
scripts\ar_checks\ui_does_not_touch_core.py,,changed_files,17,False,False,False,PURE
scripts\ar_checks\ui_does_not_touch_core.py,,main,28,False,False,False,MUST_TRACE
adapters\external\ollama_adapter\adapter.py,OllamaAdapter,__init__,22,True,True,False,DUNDER_PROTOCOL
adapters\external\ollama_adapter\adapter.py,OllamaAdapter,health_check,37,False,False,False,PURE
adapters\external\ollama_adapter\adapter.py,OllamaAdapter,_health_check,45,True,True,False,PURE
adapters\external\ollama_adapter\adapter.py,OllamaAdapter,generate,62,True,True,False,PURE
adapters\external\ollama_adapter\adapter.py,OllamaAdapter,chat,95,True,True,False,PURE
skills\user\websearch_skill\skill.py,DuckDuckGoHTMLParser,__init__,38,False,False,False,DUNDER_PROTOCOL
skills\user\websearch_skill\skill.py,DuckDuckGoHTMLParser,handle_starttag,49,False,False,False,PURE
skills\user\websearch_skill\skill.py,DuckDuckGoHTMLParser,handle_endtag,61,False,False,False,MUST_TRACE
skills\user\websearch_skill\skill.py,DuckDuckGoHTMLParser,handle_data,79,False,False,False,PURE
skills\user\websearch_skill\skill.py,WebSearchSkill,__init__,95,False,True,False,DUNDER_PROTOCOL
skills\user\websearch_skill\skill.py,WebSearchSkill,search,105,True,True,False,PURE
